Country,Sport,WeightedGold,WeightedSilver,WeightedBronze,TotalAthletes,AppearanceYears,LastParticipation,MedalImpact,ParticipationImpact,RecencyImpact,NormMedal,NormParticipation,NormRecency,WeightMedal,WeightParticipation,WeightRecency,ImpactScore
HUN,Tennis,0.0,0.0,0.8,64.0,14,2024.0,0.8,4.1743875,1.0,-0.17239132936058557,2.430141684613727,2.3455302092940844,0.7,0.25,0.05,0.604138001065726
HUN,Table Tennis,0.0,0.0,0.0,47.0,10,2024.0,0.0,3.871201,1.0,-0.193143334709392,2.217970227901479,2.3455302092940844,0.7,0.25,0.05,0.5365687331434995
HUN,Equestrianism,0.0,0.0,0.8,84.0,8,1996.0,0.8,4.4426513,0.2,-0.17239132936058557,2.6178741214232786,-0.4491727147551792,0.7,0.25,0.05,0.5113359640656507
HUN,Artistic Gymnastics,0.0,0.0,0.0,23.0,2,2024.0,0.0,3.1780539,1.0,-0.193143334709392,1.7329021662906208,2.3455302092940844,0.5,0.25,0.05,0.45393038468266345
HUN,Basketball,0.0,0.0,0.0,61.0,5,1980.0,0.0,4.1271343,0.2,-0.193143334709392,2.3970736931981027,-0.4491727147551792,0.7,0.25,0.05,0.4416094532651923
HUN,Diving,0.0,0.0,0.0,39.0,14,2016.0,0.0,3.6888795,0.5,-0.193143334709392,2.090380644708118,0.5988408817632945,0.7,0.25,0.05,0.4173368709686198
HUN,Triathlon,0.0,0.0,0.0,23.0,7,2024.0,0.0,3.1780539,1.0,-0.193143334709392,1.7329021662906208,2.3455302092940844,0.7,0.25,0.05,0.41530171774078506
HUN,Volleyball,0.0,0.0,0.0,47.0,4,1980.0,0.0,3.871201,0.2,-0.193143334709392,2.217970227901479,-0.4491727147551792,0.7,0.25,0.05,0.3968335869410363
HUN,Archery,0.0,0.0,0.0,15.0,5,2020.0,0.0,2.7725887,1.0,-0.193143334709392,1.4491555281833461,2.3455302092940844,0.7,0.25,0.05,0.34436505821396635
HUN,Marathon Swimming,1.2,1.2,0.0,6.0,2,2024.0,6.0,1.9459101,1.0,-0.037503294593343804,0.8706414512837515,2.3455302092940844,0.5,0.25,0.05,0.3161852259889702
HUN,Badminton,0.0,0.0,0.0,9.0,4,2020.0,0.0,2.3025851,1.0,-0.193143334709392,1.1202445214864019,2.3455302092940844,0.7,0.25,0.05,0.26213730653973033
HUN,Rhythmic Gymnastics,0.0,0.0,0.0,9.0,6,2024.0,0.0,2.3025851,1.0,-0.193143334709392,1.1202445214864019,2.3455302092940844,0.7,0.25,0.05,0.26213730653973033
HUN,Hockey,0.0,0.0,0.0,15.0,1,1936.0,0.0,2.7725887,0.2,-0.193143334709392,1.4491555281833461,-0.4491727147551792,0.5,0.25,0.05,0.24325857895338154
HUN,Taekwondo,1.2,0.0,0.0,5.0,3,2024.0,3.5999999999999996,1.7917595,1.0,-0.0997593106397631,0.7627660430689046,2.3455302092940844,0.7,0.25,0.05,0.23813650378409623
HUN,Cycling Road,0.0,0.0,0.0,5.0,2,2024.0,0.0,1.7917595,1.0,-0.193143334709392,0.7627660430689046,2.3455302092940844,0.5,0.25,0.05,0.21139635387723438
HUN,Cycling Mountain Bike,0.0,0.0,0.0,2.0,1,2020.0,0.0,1.0986123,1.0,-0.193143334709392,0.2776979814580465,2.3455302092940844,0.5,0.25,0.05,0.09012933847451984
HUN,Polo,0.0,0.0,0.0,5.0,1,1936.0,0.0,1.7917595,0.2,-0.193143334709392,0.7627660430689046,-0.4491727147551792,0.5,0.25,0.05,0.07166120767477119
HUN,Synchronized Swimming,0.0,0.0,0.0,4.0,2,2012.0,0.0,1.609438,0.2,-0.193143334709392,0.6351764598755437,-0.4491727147551792,0.5,0.25,0.05,0.03976381187643097
HUN,Karate,0.0,0.0,1.2,1.0,1,2020.0,1.2,0.6931472,1.0,-0.16201532668618235,-0.006048656649228138,2.3455302092940844,0.5,0.25,0.05,0.03475668295930601
HUN,Equestrian,0.0,0.0,0.0,1.0,1,2024.0,0.0,0.6931472,1.0,-0.193143334709392,-0.006048656649228138,2.3455302092940844,0.5,0.25,0.05,0.019192678947701186
HUN,3X3 Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Aeronautics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Alpinism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Artistic Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Baseball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Baseball/Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Basque Pelota,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Beach Volleyball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Breaking,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Canoe Slalom,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Cricket,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Croquet,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Cycling Bmx Freestyle,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Cycling Bmx Racing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Cycling Track,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Figure Skating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Golf,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Ice Hockey,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Jeu De Paume,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Lacrosse,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Motorboating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Racquets,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Roque,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Rugby,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Rugby Sevens,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Skateboarding,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Sport Climbing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Surfing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Trampoline Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Trampolining,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
HUN,Tug-Of-War,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Badminton,7.2,4.8,7.2,108.0,9,2024.0,38.400000000000006,4.691348,1.0,0.8029529220333166,2.791913459271811,2.3455302092940844,0.7,0.25,0.05,1.3773219207059784
INA,Weightlifting,1.2,6.0,6.4,57.0,17,2024.0,22.0,4.060443,1.0,0.37753681238278475,2.3504026999755827,2.3455302092940844,0.7,0.25,0.05,0.9691529541265492
INA,Archery,0.0,0.8,0.0,54.0,13,2024.0,1.6,4.0073333,1.0,-0.15163932401177913,2.31323628912681,2.3455302092940844,0.7,0.25,0.05,0.5894380559381613
INA,Athletics,0.0,0.0,0.0,47.0,15,2024.0,0.0,3.871201,1.0,-0.193143334709392,2.217970227901479,2.3455302092940844,0.7,0.25,0.05,0.5365687331434995
INA,Swimming,0.0,0.0,0.0,47.0,14,2024.0,0.0,3.871201,1.0,-0.193143334709392,2.217970227901479,2.3455302092940844,0.7,0.25,0.05,0.5365687331434995
INA,Shooting,0.0,0.0,0.0,13.0,9,2024.0,0.0,2.6390574,1.0,-0.193143334709392,1.3557095963179004,2.3455302092940844,0.7,0.25,0.05,0.3210035752476049
INA,Judo,0.0,0.0,0.0,10.0,6,2024.0,0.0,2.3978953,1.0,-0.193143334709392,1.18694311099118,2.3455302092940844,0.7,0.25,0.05,0.27881195391592484
INA,Boxing,0.0,0.0,0.0,21.0,9,2004.0,0.0,3.0910425,0.2,-0.193143334709392,1.6720111726020381,-0.4491727147551792,0.7,0.25,0.05,0.2603438231161762
INA,Tennis,0.0,0.0,0.0,18.0,5,2004.0,0.0,2.944439,0.2,-0.193143334709392,1.5694172095079613,-0.4491727147551792,0.7,0.25,0.05,0.23469533234265694
INA,Sport Climbing,1.2,0.0,0.0,4.0,1,2024.0,3.5999999999999996,1.609438,1.0,-0.0997593106397631,0.6351764598755437,2.3455302092940844,0.5,0.25,0.05,0.2261909701137086
INA,Cycling,0.0,0.0,0.0,12.0,4,2016.0,0.0,2.5649493,0.5,-0.193143334709392,1.3038483396315155,0.5988408817632945,0.7,0.25,0.05,0.2207037946994692
INA,Football,0.0,0.0,0.0,13.0,1,1956.0,0.0,2.6390574,0.2,-0.193143334709392,1.3557095963179004,-0.4491727147551792,0.5,0.25,0.05,0.21989709598702015
INA,Rowing,0.0,0.0,0.0,6.0,4,2024.0,0.0,1.9459101,1.0,-0.193143334709392,0.8706414512837515,2.3455302092940844,0.7,0.25,0.05,0.1997365389890677
INA,Sailing,0.0,0.0,0.0,14.0,7,2008.0,0.0,2.7080503,0.2,-0.193143334709392,1.4039911595936763,-0.4491727147551792,0.7,0.25,0.05,0.19333881986408571
INA,Fencing,0.0,0.0,0.0,11.0,5,2012.0,0.0,2.4849067,0.2,-0.193143334709392,1.2478341046797627,-0.4491727147551792,0.7,0.25,0.05,0.15429955613560734
INA,Table Tennis,0.0,0.0,0.0,11.0,4,2000.0,0.0,2.4849067,0.2,-0.193143334709392,1.2478341046797627,-0.4491727147551792,0.7,0.25,0.05,0.15429955613560734
INA,Canoeing,0.0,0.0,0.0,7.0,2,2004.0,0.0,2.0794415,0.2,-0.193143334709392,0.9640874665724882,-0.4491727147551792,0.5,0.25,0.05,0.12199156355066709
INA,Artistic Gymnastics,0.0,0.0,0.0,2.0,1,2024.0,0.0,1.0986123,1.0,-0.193143334709392,0.2776979814580465,2.3455302092940844,0.5,0.25,0.05,0.09012933847451984
INA,Surfing,0.0,0.0,0.0,2.0,2,2024.0,0.0,1.0986123,1.0,-0.193143334709392,0.2776979814580465,2.3455302092940844,0.5,0.25,0.05,0.09012933847451984
INA,Beach Volleyball,0.0,0.0,0.0,4.0,1,1996.0,0.0,1.609438,0.2,-0.193143334709392,0.6351764598755437,-0.4491727147551792,0.5,0.25,0.05,0.03976381187643097
INA,Diving,0.0,0.0,0.0,4.0,2,2000.0,0.0,1.609438,0.2,-0.193143334709392,0.6351764598755437,-0.4491727147551792,0.5,0.25,0.05,0.03976381187643097
INA,Cycling Track,0.0,0.0,0.0,1.0,1,2024.0,0.0,0.6931472,1.0,-0.193143334709392,-0.006048656649228138,2.3455302092940844,0.5,0.25,0.05,0.019192678947701186
INA,Taekwondo,0.0,0.0,0.0,3.0,2,2004.0,0.0,1.3862944,0.2,-0.193143334709392,0.47901940496163004,-0.4491727147551792,0.5,0.25,0.05,0.0007245481479525515
INA,Wrestling,0.0,0.0,0.0,2.0,1,1988.0,0.0,1.0986123,0.2,-0.193143334709392,0.2776979814580465,-0.4491727147551792,0.5,0.25,0.05,-0.04960580772794334
INA,3X3 Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Aeronautics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Alpinism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Art Competitions,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Artistic Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Baseball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Baseball/Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Basque Pelota,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Breaking,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Canoe Slalom,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Canoe Sprint,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Cricket,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Croquet,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Cycling Bmx Freestyle,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Cycling Bmx Racing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Cycling Mountain Bike,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Cycling Road,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Equestrian,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Equestrianism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Figure Skating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Golf,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Handball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Hockey,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Ice Hockey,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Jeu De Paume,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Karate,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Lacrosse,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Marathon Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Modern Pentathlon,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Motorboating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Polo,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Racquets,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Rhythmic Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Roque,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Rugby,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Rugby Sevens,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Skateboarding,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Synchronized Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Trampoline Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Trampolining,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Triathlon,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Tug-Of-War,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Volleyball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
INA,Water Polo,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Hockey,6.4,0.8,4.0,203.0,22,2024.0,24.800000000000004,5.31812,1.0,0.45016883110360734,3.230531766227498,2.3455302092940844,0.7,0.25,0.05,1.2400276337941039
IND,Athletics,1.2,2.8,0.0,330.0,26,2024.0,9.2,5.8021183,1.0,0.04550472680188188,3.569236333577713,2.3455302092940844,0.7,0.25,0.05,1.0414389026204498
IND,Shooting,0.8,1.6,4.3999999999999995,160.0,19,2024.0,10.0,5.081404,1.0,0.06625673215068832,3.0648768028031057,2.3455302092940844,0.7,0.25,0.05,0.9298754236709624
IND,Wrestling,0.0,2.0,6.000000000000001,117.0,21,2024.0,10.0,4.7706847,1.0,0.06625673215068832,2.8474336614951175,2.3455302092940844,0.7,0.25,0.05,0.8755146383439654
IND,Boxing,0.0,0.0,2.8,71.0,16,2024.0,2.8,4.276666,1.0,-0.12051131598856951,2.5017168660087536,2.3455302092940844,0.7,0.25,0.05,0.6583478057748939
IND,Archery,0.0,0.0,0.0,79.0,9,2024.0,0.0,4.3820267,1.0,-0.193143334709392,2.5754487063189764,2.3455302092940844,0.7,0.25,0.05,0.6259383527478739
IND,Tennis,0.0,0.0,0.8,56.0,11,2024.0,0.8,4.0430512,1.0,-0.17239132936058557,2.338231909226094,2.3455302092940844,0.7,0.25,0.05,0.5811605572188179
IND,Badminton,0.0,1.2,2.0,38.0,9,2024.0,4.4,3.6635616,1.0,-0.07900730529095665,2.0726630393496484,2.3455302092940844,0.7,0.25,0.05,0.5801371565984467
IND,Weightlifting,0.0,1.2,0.8,42.0,20,2024.0,3.2,3.7612002,1.0,-0.11013531331416629,2.1409910525714158,2.3455302092940844,0.7,0.25,0.05,0.5754295542876418
IND,Gymnastics,0.0,0.0,0.0,88.0,4,2016.0,0.0,4.4886365,0.5,-0.193143334709392,2.6500548227173644,0.5988408817632945,0.7,0.25,0.05,0.5572554154709314
IND,Swimming,0.0,0.0,0.0,43.0,13,2024.0,0.0,3.7841897,1.0,-0.193143334709392,2.157079234212896,2.3455302092940844,0.7,0.25,0.05,0.5213459847213539
IND,Table Tennis,0.0,0.0,0.0,42.0,10,2024.0,0.0,3.7612002,1.0,-0.193143334709392,2.1409910525714158,2.3455302092940844,0.7,0.25,0.05,0.5173239393109837
IND,Football,0.0,0.0,0.0,51.0,4,1960.0,0.0,3.9512436,0.2,-0.193143334709392,2.2739844628532317,-0.4491727147551792,0.7,0.25,0.05,0.41083714567897456
IND,Sailing,0.0,0.0,0.0,18.0,8,2024.0,0.0,2.944439,1.0,-0.193143334709392,1.5694172095079613,2.3455302092940844,0.7,0.25,0.05,0.3744304785451201
IND,Cycling,0.0,0.0,0.0,40.0,3,1964.0,0.0,3.713572,0.2,-0.193143334709392,2.10766061148276,-0.4491727147551792,0.7,0.25,0.05,0.36925618283635664
IND,Judo,0.0,0.0,0.0,17.0,9,2024.0,0.0,2.8903718,1.0,-0.193143334709392,1.5315807427870374,2.3455302092940844,0.7,0.25,0.05,0.3649713618648892
IND,Rowing,0.0,0.0,0.0,13.0,7,2024.0,0.0,2.6390574,1.0,-0.193143334709392,1.3557095963179004,2.3455302092940844,0.7,0.25,0.05,0.3210035752476049
IND,Golf,0.0,0.0,0.0,11.0,3,2024.0,0.0,2.4849067,1.0,-0.193143334709392,1.2478341046797627,2.3455302092940844,0.7,0.25,0.05,0.2940347023380705
IND,Water Polo,0.0,0.0,0.0,19.0,2,1952.0,0.0,2.9957323,0.2,-0.193143334709392,1.6053125830972599,-0.4491727147551792,0.5,0.25,0.05,0.28229784268186
IND,Artistic Gymnastics,0.0,0.0,0.0,5.0,1,2020.0,0.0,1.7917595,1.0,-0.193143334709392,0.7627660430689046,2.3455302092940844,0.5,0.25,0.05,0.21139635387723438
IND,Basketball,0.0,0.0,0.0,12.0,1,1980.0,0.0,2.5649493,0.2,-0.193143334709392,1.3038483396315155,-0.4491727147551792,0.5,0.25,0.05,0.2069317818154239
IND,Equestrianism,0.0,0.0,0.0,10.0,3,2000.0,0.0,2.3978953,0.2,-0.193143334709392,1.18694311099118,-0.4491727147551792,0.7,0.25,0.05,0.13907680771346168
IND,Equestrian,0.0,0.0,0.0,2.0,2,2024.0,0.0,1.0986123,1.0,-0.193143334709392,0.2776979814580465,2.3455302092940844,0.5,0.25,0.05,0.09012933847451984
IND,Fencing,0.0,0.0,0.0,1.0,1,2020.0,0.0,0.6931472,1.0,-0.193143334709392,-0.006048656649228138,2.3455302092940844,0.5,0.25,0.05,0.019192678947701186
IND,Art Competitions,0.0,0.0,0.0,2.0,1,1948.0,0.0,1.0986123,0.2,-0.193143334709392,0.2776979814580465,-0.4491727147551792,0.5,0.25,0.05,-0.04960580772794334
IND,Diving,0.0,0.0,0.0,2.0,1,1964.0,0.0,1.0986123,0.2,-0.193143334709392,0.2776979814580465,-0.4491727147551792,0.5,0.25,0.05,-0.04960580772794334
IND,3X3 Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Aeronautics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Alpinism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Artistic Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Baseball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Baseball/Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Basque Pelota,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Beach Volleyball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Breaking,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Canoe Slalom,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Canoe Sprint,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Canoeing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Cricket,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Croquet,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Cycling Bmx Freestyle,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Cycling Bmx Racing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Cycling Mountain Bike,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Cycling Road,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Cycling Track,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Figure Skating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Handball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Ice Hockey,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Jeu De Paume,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Karate,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Lacrosse,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Marathon Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Modern Pentathlon,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Motorboating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Polo,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Racquets,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Rhythmic Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Roque,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Rugby,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
IND,Rugby Sevens,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
